ID,BlendProperty5
1,0.35112994669938064
2,-0.727740599004052
3,2.4480923668225314
4,1.902949275809984
5,2.390637184459722
6,0.0067023247610984524
7,-0.11110506349291702
8,-1.522482253376083
9,-0.5514566504565873
10,-1.2012535466608671
11,1.68611368227541
12,1.1345468727331078
13,-1.3702996154747005
14,2.7457264412106586
15,-0.2095958421659902
16,0.5421917900705521
17,-0.793390868689937
18,-0.04844807284722338
19,1.617601147995932
20,-0.776256050709527
21,1.7891124274172312
22,1.3697111199706875
23,1.5403988800133535
24,-0.9979084304798341
25,-0.5563108693913515
26,-0.31147160633694976
27,-1.3628866041849017
28,-1.160435862134233
29,-0.44017993130098065
30,-1.7300479063726093
31,1.0648151019709797
32,0.37826731661311724
33,0.14118865419663804
34,-0.9751520232345711
35,0.1133373892371407
36,0.8027327334854053
37,-1.275274035226002
38,0.30592060444740843
39,0.24057113323586146
40,-0.22447400314780977
41,2.2784099421252066
42,-1.207568977739861
43,-0.5046109645042152
44,-0.336373709365824
45,1.7936832273450622
46,0.7581169668894613
47,-0.07305873557651842
48,-0.4403323358613119
49,-0.9134081230687566
50,-0.5628228221402446
51,2.341562916033031
52,1.0268690402126945
53,0.018060475152107184
54,0.7505141183402999
55,-0.10271479138204477
56,-0.105641226316828
57,-0.2037015289510713
58,1.2395816893256728
59,-1.3741110663650924
60,1.8430288828397128
61,0.04390508006724274
62,-0.9612016584358218
63,-0.2332025064320494
64,1.0194533551586766
65,0.2015769559047689
66,0.8277457977292595
67,-0.13992289421662205
68,-1.052168464604116
69,-0.4580460237945589
70,-0.28724596565480687
71,-0.8037931483736043
72,0.2859582808082197
73,3.4992934635331765
74,1.7762275576586912
75,-0.5514860618629671
76,-0.28490374820129394
77,-1.1313854139237072
78,1.01558709210185
79,-0.6396079829050767
80,-0.7098918859778784
81,-0.4546583645324573
82,0.3300580109104111
83,-0.7317352027432621
84,-0.47832518849338507
85,0.06236608509895776
86,1.1627684540365704
87,0.0137597254101262
88,-1.113587502417644
89,-0.4758706729427847
90,2.1332419246453895
91,-0.888889705204926
92,-0.48890794726165515
93,0.6683092375089501
94,-1.0234602582132808
95,-0.25896689842069437
96,0.8458084118927391
97,-0.17458691039935226
98,-0.9731841327713465
99,-0.046270291893014716
100,0.6352053627464546
101,0.49316431251764703
102,-0.8252835282624328
103,-0.8881918527444617
104,0.8703990213904119
105,0.13488124441029425
106,-1.5309219901249578
107,0.3499160577451628
108,-0.8052022221156159
109,0.6268311332208788
110,-0.43742996480447505
111,1.1924231729599883
112,-0.2685643750752443
113,0.1887388770200158
114,-0.8154574447673848
115,-0.35831729228932174
116,0.3763248269099464
117,-0.7967357477245786
118,2.81366678994784
119,-1.6910711085089207
120,0.2314883561929571
121,-1.1154979069502184
122,-0.13072514531241483
123,-0.24367564086745166
124,0.1146221329430918
125,-0.18008149586392933
126,0.39702912011916863
127,2.7164447123954147
128,-1.2846910327959518
129,1.8465555778410612
130,1.434987062666285
131,2.781768782846911
132,-0.883833617071829
133,-0.5392348742237008
134,1.5968540745592472
135,-1.2818608533729563
136,0.8696650731130268
137,0.7994894574909865
138,0.1881158899576089
139,2.052756274205147
140,-0.09663064090776423
141,-0.34118915871945127
142,-0.9282301350020359
143,-0.9374305576704566
144,0.4879531460600009
145,0.0397406923002946
146,-0.5977969949720711
147,-0.3779347003446013
148,-0.10296211457205592
149,0.03756825887451875
150,-0.48925419972767115
151,0.5854252205666495
152,-0.21714254166660818
153,-0.4577438884381126
154,-0.3140076716961462
155,-0.824105735125135
156,-1.3366101863488276
157,0.4714185881461599
158,-0.006072920664570024
159,0.8261776350163761
160,-1.3628625403069552
161,-0.41553183587265585
162,-0.45361024895965163
163,1.867733127316579
164,-0.23995910860673975
165,-0.3934625860309917
166,0.11396973447430572
167,2.49544205732968
168,-0.10011589256376238
169,-0.6951701402027132
170,-0.48202033064036537
171,-0.6850900491071158
172,-0.16348945201943582
173,1.4394883447244942
174,2.3922133684652533
175,-0.6515356450741663
176,2.5693449002692987
177,-0.3932473480115765
178,-0.5368298233111027
179,0.5205342999182028
180,-0.17499465944234388
181,1.7385408510293925
182,-0.12025869528755512
183,-0.38858296633617256
184,2.552540292169607
185,-1.0084002812647495
186,0.10188030957012646
187,0.0003588191578328061
188,-0.3998301555122032
189,-0.4656355035226379
190,0.21131614206278496
191,-1.482862415218369
192,3.378611778746597
193,2.2021729030247257
194,-0.141924206732552
195,1.6683545403504842
196,-0.7011125811735279
197,0.16783004084824324
198,-0.4441611662191087
199,-0.3788972554624835
200,-0.5738454151221037
201,-0.4399727145742141
202,-1.1757338040980185
203,-0.22639643961935718
204,1.0351323085232904
205,0.882091392308463
206,-0.49050017385248595
207,-0.10190597770660165
208,-0.39330216017801134
209,0.039137758469509926
210,1.68548534768457
211,-0.40102532811690667
212,-0.778840243824619
213,2.3169576008321706
214,1.258133602340741
215,-0.06964968620068529
216,2.0997075738440647
217,2.3485334193450287
218,1.1448582444334203
219,-0.47002315060165023
220,-0.8413287873246837
221,-0.2718357255939349
222,1.1352995373600068
223,1.6104715557130629
224,2.215882629044007
225,-0.39518449018631474
226,-0.3932286316620621
227,1.7477131991735413
228,-0.8594729512967615
229,-0.8944618298317777
230,-1.1250138337961724
231,-1.370893191130728
232,-0.9911130587240096
233,-0.6449488269272143
234,0.44906725617967114
235,0.8306241049081486
236,0.3195166954874937
237,0.6847395186183557
238,0.7460462583347969
239,-0.42067348446067643
240,-0.6251415816125739
241,-0.983626518918259
242,-0.3353269306751275
243,0.2715493654463684
244,-0.2105329965238172
245,-1.3446969862211455
246,-0.9963817111123044
247,0.19486447083964897
248,0.1729890689036692
249,-0.3860054576316208
250,-0.4960950254751747
251,-0.249458992867392
252,0.313350995204615
253,1.9411426607582818
254,2.038352706371727
255,-1.1444012981288463
256,0.45390676941124575
257,-0.047866529130169415
258,-0.40718701775346217
259,0.13447884289573556
260,-0.5093034207038913
261,1.4996213019499627
262,0.5790282396790576
263,-0.9298023083612419
264,-0.6566077757925622
265,1.759142204316285
266,2.354113565264531
267,0.5052965176492857
268,-0.3932647274789829
269,1.3467314534133588
270,2.00931027945385
271,0.5780870746749069
272,-1.643000838545467
273,0.47843454544983394
274,-0.7142367528294297
275,1.5030143087404964
276,0.16151460976924897
277,-0.8193424241737266
278,-1.1319883477544908
279,-0.43909571991125484
280,0.4563211784986004
281,-0.14755649105427115
282,-0.5538469956659943
283,0.11006336495423305
284,0.03923535086340644
285,0.3012762760036271
286,-1.6557506832110798
287,-1.37294396828466
288,1.8016069276001856
289,0.22468496314448147
290,-0.3038968323120609
291,-0.8410226413219132
292,0.7323204897302199
293,0.049648325603940106
294,-0.049736827199498596
295,-0.9981370373203314
296,-0.47852304704539333
297,0.12311801874051007
298,-0.36732787769838426
299,2.2967185425965915
300,-0.9627203565107026
301,-0.7293809533507759
302,1.893315703338513
303,1.9168742398486769
304,0.1426431819303265
305,2.139466447741027
306,-1.438047453188306
307,1.3632513056240114
308,-0.14633190704318783
309,-0.9605345542638455
310,-0.11006764297697749
311,-0.08675509277471666
312,-0.5874161054021331
313,-1.062783308542982
314,0.3513104257839839
315,-0.3598306428357688
316,-0.9245630673793253
317,-0.054243456786138664
318,-0.879960669604461
319,-0.6131925293297523
320,0.3514548090516664
321,0.9926769434141464
322,0.11182938621912561
323,-0.3087978421206098
324,-1.2746069310540258
325,-0.318895312683615
326,-1.122488463493839
327,-0.4763412554448604
328,-0.0903365999425029
329,2.151620042986398
330,-0.7930954177440319
331,-0.3015532779764379
332,0.31137909409506415
333,2.284361741270776
334,-0.09069889499381682
335,2.1517109509697536
336,-1.172705766123014
337,1.9663977006637117
338,-0.7590570623879248
339,0.46733842395202496
340,1.269855384665173
341,1.9006244378238757
342,-1.2198295235538867
