ID,BlendProperty4
1,0.6016
2,0.0636
3,1.054
4,-0.731
5,0.4653
6,-1.459
7,-0.00848
8,1.439
9,1.784
10,-0.593
11,0.435
12,-0.3477
13,0.03635
14,-0.8853
15,1.596
16,-0.7563
17,-1.574
18,-0.73
19,-0.7104
20,-1.389
21,-0.9385
22,1.587
23,0.815
24,0.3704
25,-0.586
26,-1.036
27,1.639
28,-0.592
29,-0.5586
30,-0.8403
31,-0.5513
32,-1.096
33,0.564
34,0.04532
35,-0.8965
36,0.648
37,-0.03357
38,1.367
39,-1.435
40,-1.319
41,1.45
42,0.756
43,-1.289
44,0.592
45,-1.564
46,0.556
47,-1.208
48,0.1316
49,-0.0902
50,-0.719
51,0.466
52,-0.2764
53,-1.101
54,0.4827
55,0.2042
56,0.00703
57,0.2524
58,-0.196
59,0.686
60,-1.538
61,-1.098
62,-0.6714
63,1.829
64,-0.6104
65,-1.72
66,-0.8647
67,0.4495
68,0.9336
69,1.093
70,-0.1836
71,-0.4033
72,0.572
73,-0.4385
74,1.158
75,0.879
76,-0.4167
77,-0.9556
78,0.3547
79,0.939
80,0.7446
81,0.2347
82,-0.3345
83,-0.742
84,0.674
85,-1.099
86,-0.419
87,-1.123
88,-0.4893
89,-0.5615
90,-1.216
91,-0.5415
92,-0.876
93,0.658
94,0.7095
95,0.672
96,-1.681
97,0.0703
98,-0.9463
99,-0.2786
100,0.3635
101,-0.991
102,-0.6216
103,-1.261
104,-0.137
105,0.786
106,0.4866
107,0.2573
108,-0.761
109,0.1097
110,0.941
111,0.626
112,-0.1649
113,0.4255
114,-0.5884
115,0.963
116,-0.353
117,-0.754
118,-0.699
119,-0.1917
120,1.037
121,0.228
122,-1.027
123,0.5537
124,-1.204
125,-1.983
126,-0.3784
127,-0.3567
128,0.8384
129,-0.699
130,2.594
131,2.045
132,2.285
133,1.791
134,-0.72
135,0.2793
136,-0.0525
137,-1.022
138,1.676
139,0.3103
140,-0.8687
141,0.07623
142,-0.7407
143,0.909
144,0.1364
145,0.6797
146,0.32
147,-0.3774
148,1.402
149,-1.319
150,-0.04645
151,-1.273
152,-0.8887
153,-0.676
154,0.995
155,0.3792
156,0.859
157,0.2383
158,-0.1732
159,-0.2161
160,-0.4236
161,-0.0191
162,0.615
163,0.07556
164,1.049
165,-0.419
166,-1.164
167,-0.04175
168,-0.9365
169,0.0943
170,0.872
171,0.002367
172,0.6104
173,-0.6455
174,1.043
175,0.3196
176,1.17
177,0.33
178,0.981
179,-0.9346
180,0.619
181,1.344
182,-0.1636
183,0.9224
184,0.5166
185,0.862
186,-0.654
187,1.167
188,-1.268
189,-1.476
190,-0.562
191,1.199
192,0.47
193,0.511
194,-0.01656
195,-0.7773
196,1.479
197,-1.065
198,1.003
199,-1.38
200,-0.4067
201,-1.828
202,0.6543
203,0.792
204,0.557
205,-1.3955
206,1.523
207,0.977
208,1.244
209,-1.537
210,0.934
211,0.539
212,0.0922
213,-1.095
214,0.2905
215,-0.1277
216,1.881
217,0.6846
218,-0.481
219,-1.742
220,-0.543
221,-0.4153
222,-0.3179
223,0.1002
224,0.6646
225,-0.8145
226,-0.1746
227,1.057
228,-0.601
229,-1.097
230,0.334
231,-0.7764
232,-0.4343
233,1.526
234,-1.84
235,-1.054
236,1.536
237,0.915
238,2.3
239,0.1858
240,1.767
241,0.701
242,0.2241
243,-0.015396
244,0.773
245,0.97
246,-0.2476
247,-0.2412
248,-0.974
249,0.7124
250,2.135
251,-1.278
252,-0.146
253,1.831
254,0.862
255,-1.126
256,0.2003
257,2.537
258,1.773
259,1.111
260,0.2659
261,-0.01797
262,0.2292
263,1.447
264,-0.4478
265,-0.4746
266,1.368
267,1.199
268,-1.29
269,-0.07
270,-1.02
271,0.5063
272,1.322
273,1.473
274,1.724
275,1.305
276,0.9185
277,0.9785
278,-1.214
279,1.497
280,1.708
281,-0.543
282,-0.3247
283,0.04727
284,-1.506
285,1.601
286,-1.724
287,0.611
288,2.758
289,-1.217
290,-0.865
291,0.0328
292,-0.1947
293,-1.115
294,1.176
295,-0.735
296,-1.805
297,-0.251
298,-0.9414
299,0.871
300,-1.534
301,0.3616
302,0.519
303,-0.1277
304,-0.4287
305,1.216
306,0.807
307,-0.745
308,0.487
309,-0.31
310,-0.6157
311,0.5913
312,0.1371
313,-0.5312
314,1.407
315,-0.2783
316,-1.037
317,-0.935
318,-0.51
319,0.7007
320,-1.215
321,-0.4548
322,1.196
323,1.275
324,1.668
325,-0.886
326,-0.9487
327,-0.2379
328,-0.75
329,0.2795
330,-0.1974
331,-1.116
332,-0.32
333,-0.7573
334,1.488
335,-0.5303
336,-0.869
337,1.358
338,-0.62
339,-0.6763
340,0.934
341,-0.4607
342,-0.6274
