ID,BlendProperty1
1,0.1549334969961231
2,-0.8102133376802326
3,1.7692531488073735
4,-0.45334315920177337
5,0.15540049139544576
6,-1.4875136460775442
7,1.1487105506559994
8,2.1134961874886002
9,1.403421849735392
10,-0.9573018940364334
11,0.05030208971415935
12,1.8671640629828627
13,0.5281361984686624
14,-0.2482367376867643
15,0.5068110978533452
16,-0.08022923039498193
17,-1.4838242913522615
18,-0.2662375013235352
19,0.16466685986982832
20,-0.837980247145765
21,0.16232361325288475
22,0.3537498602745353
23,0.992496226915343
24,0.1108532300193206
25,-1.4954491308643316
26,-0.3900335624768359
27,0.7855055382983644
28,0.18494099463449537
29,-0.8169868050253402
30,-0.19141040039985285
31,-1.1753352023105683
32,-1.3345703466668508
33,0.6376972327757979
34,0.6345329055293648
35,-0.7327599389414787
36,1.810673351979822
37,0.012736658023232487
38,0.2800547582214192
39,-2.0739147457143314
40,0.2482452706457384
41,1.9305135040046035
42,2.1242366348364445
43,-1.7234501323331686
44,1.2029774293552613
45,-0.5987305401836269
46,0.7312152732029713
47,-1.4550548674096349
48,-0.13767743030016544
49,-0.36816493871482603
50,-1.8776464184181716
51,2.479160627727796
52,-0.16247109922735395
53,-0.05211907916860549
54,1.5437143743219917
55,0.9572346666861559
56,0.6867582449621349
57,-0.07177465250891805
58,-1.6262890284206408
59,-0.47424592874586075
60,-1.0085700619115148
61,-0.4243375803870828
62,-0.11475197010905248
63,1.5281821319950055
64,-0.27769989491204006
65,-0.4294562738756902
66,0.611909513127037
67,1.0874877270936272
68,-0.9797991390688705
69,1.5621433163455736
70,0.00968601761639926
71,-0.278601016443612
72,0.6958356047574022
73,0.34841321618633425
74,1.6595334491204377
75,1.1364120688625419
76,-1.3099492354774822
77,-0.5814970570791964
78,0.8899559686645303
79,0.9586299248212761
80,0.7945096463987283
81,-0.060472464988146124
82,1.6360233130231674
83,-0.7862155407097533
84,1.0616669081565013
85,-0.39538005166291373
86,0.7524285987276172
87,-1.0199639127088223
88,-1.2477839597891998
89,-0.30180938914146077
90,0.3005974412642206
91,-0.5539379769735784
92,-1.511959262210899
93,0.30830091721356145
94,1.8442124331264071
95,1.2829282933661783
96,-1.6340543605282785
97,0.5816861796195757
98,-0.7568134949348473
99,-0.5162771105335188
100,-0.42387933473774103
101,-1.3939709954841752
102,-0.8295961116824235
103,-2.2037285236645876
104,-1.3244999215625932
105,0.6591349858774777
106,1.1139709145870702
107,-0.6929156575609535
108,-0.8473052220322713
109,0.35556283625945667
110,0.9944107897300931
111,0.1598081231399986
112,0.9537446965180535
113,0.18490893995458726
114,-0.3195115929391787
115,1.2030351344575856
116,-0.3883773435288067
117,-0.1668447147625055
118,-0.06292109386520828
119,-0.6665057829472426
120,1.063329532706912
121,0.10722114435216645
122,-0.5241498260958842
123,-0.05152515664172576
124,-0.4013331990076823
125,-2.0100609631979287
126,1.1680693140111136
127,-1.7054374133598527
128,0.5382484839355232
129,-0.25455110399895803
130,1.339846044936479
131,2.5380791466917585
132,1.5874025030404868
133,0.3214988274976461
134,-0.9567331500089453
135,-0.6559516360181249
136,0.46960358386013956
137,-0.11694071108054938
138,1.6029907382947128
139,-0.09491862412396128
140,-1.1081985268096812
141,0.32373703487702227
142,-1.2152036997499114
143,1.1178179939903878
144,-0.09024404798867335
145,0.8273370141525237
146,0.005529449735302956
147,0.24064074346246514
148,1.356627685701967
149,-1.5465941674089128
150,1.7896102964957823
151,-1.2114748880781898
152,-1.0781033538698792
153,-0.03131927707524776
154,2.0013536270722034
155,1.200167703901856
156,1.1713278607167277
157,0.21276054618505266
158,-0.6704695765179102
159,-0.1143512531948314
160,1.956469094389862
161,0.463749099421432
162,0.9814473669353867
163,-0.5516130084756723
164,0.5658283730041552
165,-0.6666430906325895
166,-1.227942066518834
167,-0.28849161631446674
168,0.06266433847072574
169,0.15347604971115003
170,-0.4527204360965117
171,-0.4069050133185903
172,-0.17300755531186182
173,-1.1214005948600212
174,-0.6767003600086758
175,-0.4842008690067973
176,1.0191631707725184
177,0.21002334261424585
178,0.9873005479616057
179,-0.799863075650491
180,0.08684213070626201
181,0.48089890588867334
182,0.11238259720426616
183,0.6407843708942573
184,-0.9326717586955219
185,1.8501571198641025
186,-0.2786090785238712
187,0.7572429542068823
188,-0.8312280863850723
189,-1.399357085823383
190,-1.3991300537112215
191,0.9384952750696873
192,2.87049603850472
193,-0.04064243388120002
194,1.0779276920969236
195,-0.11263104114076085
196,1.0188212530919791
197,-0.38604354303009325
198,0.7838123680145546
199,-2.0615946493769246
200,-0.07194565683088616
201,-1.6375530143928607
202,1.7176905945850003
203,1.231942409723727
204,2.866151180400369
205,-1.378928541904168
206,1.9573713803973771
207,1.492209999491535
208,0.9446453560261725
209,-1.3396832723344503
210,-0.8379199686559547
211,0.3075132697618066
212,-0.24138014391208293
213,-0.7995810353038938
214,0.09905533686458169
215,-0.19095116996692724
216,0.7688544133394595
217,1.6800613892708978
218,0.22658773327145793
219,-1.6114815040975983
220,1.4279641956131457
221,-0.5330692219765152
222,-0.5806924066038586
223,0.5799880830903662
224,0.4146981545965694
225,-1.3641879659330678
226,-0.07150515130267698
227,1.688485486595182
228,0.04967403708292732
229,-0.6866687835438913
230,0.45737626749678617
231,-0.1626321745724639
232,-0.18477874461180024
233,1.1779744013938325
234,-1.4889809395342406
235,-1.0805846966937613
236,0.5598864724119148
237,0.06330324502518421
238,1.5386314526062257
239,-0.3939347020091494
240,1.9971735683971144
241,-0.7931891804271809
242,-1.158461899675404
243,-0.6540176182381807
244,1.2133755020264505
245,1.3725800689326197
246,-1.1493662388950898
247,0.4416004422432893
248,-0.5107864728352893
249,0.9436315011536104
250,0.8917681128612691
251,-1.4848546909580396
252,-1.1129737781978184
253,2.2384190272933346
254,0.08372871771840414
255,-1.424518103087574
256,0.6466890227172771
257,1.7020964031913404
258,1.3485116787259812
259,0.7542403701264652
260,-1.4200192315087412
261,-0.0271654077860127
262,-0.7166105824829878
263,-0.2515685614065011
264,-1.820255789260858
265,0.05422187670601049
266,1.3959428387486212
267,0.7238409312340227
268,-1.7803950907465131
269,0.2603750991460032
270,-0.7513853641819362
271,0.17686810218625032
272,0.377279936123095
273,1.4657707664490984
274,1.1293445585840372
275,0.22589962452013682
276,1.0154418408872188
277,0.8558877851946014
278,-2.1645103636195553
279,1.7349342599401156
280,1.309302179870583
281,-0.22282547654754334
282,-0.11153904779217609
283,-0.20604635049713965
284,-0.8475116092669833
285,0.378704060024305
286,-1.2712071086475474
287,0.2696098558464554
288,2.192607526751632
289,-1.3274998180237936
290,-1.3768670857640806
291,-0.8876527404638315
292,0.9351027712526527
293,-0.7284722412536276
294,1.1419175444302858
295,-1.4513268802003632
296,-1.5652839407796002
297,-0.9324105036152558
298,0.30414217780795433
299,0.7635928431370851
300,-0.9162258877928438
301,0.5115440370975738
302,1.0158526992125843
303,-0.270237053568304
304,0.47482232967436255
305,0.45175623851136815
306,0.4127919944424217
307,-0.2624050153876024
308,1.1631768529606206
309,0.08719110370049162
310,-0.06963108387446032
311,0.7863414829598234
312,0.12343137398251677
313,0.05712653979313845
314,0.9792526042830895
315,0.13137277884546028
316,-1.8715119684673596
317,-1.2626297258190462
318,-0.21851354755701163
319,-0.5362634719286532
320,-0.7089451568847215
321,0.7794170314151136
322,1.0024488683254784
323,0.37124322690129935
324,1.236625821776006
325,-0.9548844988978283
326,-1.0936993305283793
327,-0.5428295722325489
328,-0.96188124991923
329,-0.5561774750377136
330,0.21484976886840093
331,-0.38458420109895225
332,-0.7590733210529483
333,-0.5894206446118683
334,0.9606537023513319
335,-0.8664465482258106
336,-0.11649962181301046
337,1.5181190398877882
338,-1.4523374088327803
